filename,psnr,ssim,lpips
ILSVRC2012_val_00015588.png,29.40829,0.9382683082212238,[[[0.12699984]]]
ILSVRC2012_val_00015645.png,32.08576,0.9417656909957954,[[[0.07300948]]]
ILSVRC2012_val_00015700.png,30.771494,0.9201591160655832,[[[0.06671339]]]
ILSVRC2012_val_00015721.png,30.282887,0.9164142519934682,[[[0.18137819]]]
ILSVRC2012_val_00015775.png,31.247856,0.9102477086750376,[[[0.18680656]]]
ILSVRC2012_val_00015913.png,30.039785,0.8923452869082099,[[[0.22394766]]]
ILSVRC2012_val_00015921.png,36.331726,0.9621204960928871,[[[0.0804064]]]
ILSVRC2012_val_00015947.png,32.945858,0.9444150255523659,[[[0.07197464]]]
ILSVRC2012_val_00016004.png,31.875048,0.9414147097120015,[[[0.08532557]]]
ILSVRC2012_val_00016064.png,30.535454,0.9062576009441254,[[[0.18192166]]]
ILSVRC2012_val_00016136.png,30.834404,0.8864302022494565,[[[0.2831728]]]
ILSVRC2012_val_00016191.png,34.996998,0.9649560305956238,[[[0.05353469]]]
ILSVRC2012_val_00016215.png,37.944504,0.9832529613885281,[[[0.02599636]]]
ILSVRC2012_val_00016219.png,31.265896,0.9298869960724784,[[[0.07954325]]]
ILSVRC2012_val_00016231.png,32.176136,0.9116667321163336,[[[0.08017002]]]
ILSVRC2012_val_00016272.png,30.60477,0.9295627881004958,[[[0.17855486]]]
ILSVRC2012_val_00016292.png,29.815512,0.9608432920437365,[[[0.05686396]]]
ILSVRC2012_val_00016372.png,29.796686,0.9320786404245689,[[[0.1311756]]]
ILSVRC2012_val_00016375.png,35.162575,0.9504198839090082,[[[0.09199337]]]
ILSVRC2012_val_00016464.png,29.597265,0.9176728596173362,[[[0.2616577]]]
ILSVRC2012_val_00016522.png,31.596962,0.9555145646501907,[[[0.07536761]]]
ILSVRC2012_val_00016544.png,33.21165,0.9540490662556189,[[[0.09205098]]]
ILSVRC2012_val_00016551.png,35.982437,0.9189708018689919,[[[0.23262763]]]
ILSVRC2012_val_00016676.png,32.70519,0.9192571761665459,[[[0.15784255]]]
ILSVRC2012_val_00016708.png,33.706333,0.9687849873143775,[[[0.02414051]]]
ILSVRC2012_val_00016759.png,33.20284,0.946181208047763,[[[0.12686512]]]
ILSVRC2012_val_00016782.png,31.348537,0.9548907603484003,[[[0.05868822]]]
ILSVRC2012_val_00016844.png,34.455914,0.9402615714470973,[[[0.10399889]]]
ILSVRC2012_val_00016850.png,35.177677,0.9212992647958922,[[[0.25133166]]]
ILSVRC2012_val_00017056.png,33.68259,0.9221065985737706,[[[0.17052484]]]
ILSVRC2012_val_00017080.png,38.615036,0.9853478224110879,[[[0.02056841]]]
ILSVRC2012_val_00017097.png,29.897762,0.9545264823261612,[[[0.06974368]]]
ILSVRC2012_val_00017143.png,29.079441,0.9577750468103085,[[[0.06508663]]]
ILSVRC2012_val_00017147.png,31.150208,0.8991022423081642,[[[0.19399604]]]
ILSVRC2012_val_00017205.png,30.209755,0.9425251117437515,[[[0.08174419]]]
ILSVRC2012_val_00017210.png,32.51723,0.9253078727177545,[[[0.11052155]]]
ILSVRC2012_val_00017234.png,33.395523,0.9196930523052617,[[[0.21202031]]]
ILSVRC2012_val_00017306.png,33.324753,0.9120159570957533,[[[0.17147885]]]
ILSVRC2012_val_00017337.png,33.052536,0.9661100964027957,[[[0.07993805]]]
ILSVRC2012_val_00017525.png,29.580404,0.9560211207309625,[[[0.04053405]]]
ILSVRC2012_val_00017652.png,33.44173,0.9044714363188309,[[[0.11404235]]]
ILSVRC2012_val_00017668.png,33.8599,0.9167259129099617,[[[0.17970073]]]
ILSVRC2012_val_00017669.png,31.554432,0.9349508575760177,[[[0.19330211]]]
ILSVRC2012_val_00017673.png,33.911728,0.9314275925188117,[[[0.22743115]]]
ILSVRC2012_val_00017696.png,31.004208,0.8847939029664396,[[[0.2756114]]]
ILSVRC2012_val_00017759.png,29.803839,0.9544135812308515,[[[0.07753587]]]
ILSVRC2012_val_00017878.png,36.203266,0.9473220669389569,[[[0.25801623]]]
ILSVRC2012_val_00017921.png,35.022564,0.9579811142781395,[[[0.11171713]]]
ILSVRC2012_val_00018018.png,32.82021,0.8966902018272034,[[[0.14947896]]]
ILSVRC2012_val_00018062.png,31.56187,0.9384607005406742,[[[0.12216887]]]
ILSVRC2012_val_00018078.png,31.339056,0.9434250510916627,[[[0.10747229]]]
ILSVRC2012_val_00018130.png,32.43088,0.9428848048613073,[[[0.07144956]]]
ILSVRC2012_val_00018160.png,32.392838,0.9433461910123738,[[[0.16639157]]]
ILSVRC2012_val_00018201.png,29.921562,0.9479066995244246,[[[0.08195576]]]
ILSVRC2012_val_00018262.png,34.21988,0.952745435892331,[[[0.08751512]]]
ILSVRC2012_val_00018263.png,34.986042,0.9445347375758631,[[[0.13973038]]]
ILSVRC2012_val_00018339.png,31.081457,0.9066098639298251,[[[0.1402385]]]
ILSVRC2012_val_00018393.png,34.394764,0.9189097832398263,[[[0.35688445]]]
ILSVRC2012_val_00018481.png,31.076809,0.9331167767456964,[[[0.08862044]]]
ILSVRC2012_val_00018512.png,29.129646,0.9587564940560799,[[[0.06866156]]]
ILSVRC2012_val_00018543.png,35.473938,0.9813968096666149,[[[0.02801515]]]
ILSVRC2012_val_00018660.png,30.098793,0.9399634160713548,[[[0.02799848]]]
ILSVRC2012_val_00018666.png,29.537409,0.9489203136358331,[[[0.06802791]]]
ILSVRC2012_val_00018754.png,34.248936,0.9405324687582205,[[[0.09882713]]]
ILSVRC2012_val_00018767.png,32.44469,0.9073030189374232,[[[0.17703906]]]
ILSVRC2012_val_00018785.png,30.68752,0.9596457716616231,[[[0.07456425]]]
ILSVRC2012_val_00018811.png,33.78945,0.9237750846837136,[[[0.23564526]]]
ILSVRC2012_val_00018840.png,30.705626,0.9304236225031857,[[[0.0881568]]]
ILSVRC2012_val_00018880.png,29.96414,0.920129192307222,[[[0.20949125]]]
ILSVRC2012_val_00019040.png,31.644375,0.9208817078214581,[[[0.07635602]]]
ILSVRC2012_val_00019084.png,29.659992,0.9319681907149341,[[[0.08329874]]]
ILSVRC2012_val_00019087.png,30.070227,0.9489540283666886,[[[0.03943574]]]
ILSVRC2012_val_00019216.png,31.644304,0.9192138711049551,[[[0.15974984]]]
ILSVRC2012_val_00019413.png,31.57646,0.9382070960154512,[[[0.07191926]]]
ILSVRC2012_val_00019422.png,31.75683,0.9115531640239329,[[[0.10898346]]]
ILSVRC2012_val_00019488.png,32.853718,0.9154678789501062,[[[0.09839901]]]
ILSVRC2012_val_00019545.png,31.768002,0.9108232612583022,[[[0.20591158]]]
ILSVRC2012_val_00019578.png,34.288017,0.9336116949276478,[[[0.20784119]]]
ILSVRC2012_val_00019606.png,31.084509,0.9414975777217657,[[[0.09131066]]]
ILSVRC2012_val_00019636.png,33.295906,0.9233446008288175,[[[0.17919225]]]
ILSVRC2012_val_00019740.png,28.424328,0.9039604597553089,[[[0.17342713]]]
ILSVRC2012_val_00019743.png,35.353176,0.9396137581656012,[[[0.19532408]]]
ILSVRC2012_val_00019745.png,31.768188,0.9007789581333565,[[[0.22206113]]]
ILSVRC2012_val_00019848.png,32.01962,0.9266256599108063,[[[0.0758258]]]
ILSVRC2012_val_00019976.png,31.432232,0.9066181825373001,[[[0.29148343]]]
ILSVRC2012_val_00020154.png,32.5627,0.9320518100109495,[[[0.13195373]]]
ILSVRC2012_val_00020231.png,30.389395,0.9537058524996577,[[[0.08634131]]]
ILSVRC2012_val_00020253.png,32.281258,0.9105763113512306,[[[0.12512897]]]
ILSVRC2012_val_00020290.png,32.459534,0.9572282028986216,[[[0.05941573]]]
ILSVRC2012_val_00020380.png,33.276173,0.9530935429192475,[[[0.0702071]]]
ILSVRC2012_val_00020554.png,33.09194,0.9239581658221133,[[[0.07646193]]]
ILSVRC2012_val_00020586.png,27.3242,0.9538190107482653,[[[0.06266828]]]
ILSVRC2012_val_00020613.png,32.56819,0.9180500705339433,[[[0.17735192]]]
ILSVRC2012_val_00020625.png,29.724365,0.9304152698644379,[[[0.08721329]]]
ILSVRC2012_val_00020659.png,28.529491,0.9355020654278845,[[[0.08711749]]]
ILSVRC2012_val_00020683.png,30.347641,0.8952285354818557,[[[0.35025573]]]
ILSVRC2012_val_00020687.png,28.126013,0.9006287221990855,[[[0.2586364]]]
ILSVRC2012_val_00020706.png,29.568111,0.9203768485766147,[[[0.10939807]]]
ILSVRC2012_val_00020747.png,29.605503,0.8763817804402635,[[[0.2547318]]]
ILSVRC2012_val_00020764.png,32.826645,0.9292053525129003,[[[0.1167042]]]
ILSVRC2012_val_00020834.png,29.855806,0.9263728973824639,[[[0.08081753]]]
ILSVRC2012_val_00020845.png,31.746256,0.8986250583256303,[[[0.17096567]]]
ILSVRC2012_val_00020863.png,31.398243,0.9013938479617862,[[[0.12018941]]]
ILSVRC2012_val_00020901.png,31.598038,0.9045698727999065,[[[0.31133163]]]
ILSVRC2012_val_00020916.png,30.754353,0.9260717664791556,[[[0.21112856]]]
ILSVRC2012_val_00020929.png,31.30745,0.9532354970259157,[[[0.10556467]]]
ILSVRC2012_val_00021054.png,30.690815,0.936643141109588,[[[0.06032664]]]
ILSVRC2012_val_00021069.png,32.96142,0.938458362406659,[[[0.16715868]]]
ILSVRC2012_val_00021133.png,32.137154,0.9335336581567772,[[[0.10879961]]]
ILSVRC2012_val_00021139.png,28.039433,0.8980339792711757,[[[0.18661997]]]
ILSVRC2012_val_00021141.png,30.538368,0.9044732270266848,[[[0.15575442]]]
ILSVRC2012_val_00021236.png,34.57605,0.9052766709437626,[[[0.36336482]]]
ILSVRC2012_val_00021329.png,30.000309,0.9379304808968069,[[[0.08949676]]]
ILSVRC2012_val_00021335.png,30.874847,0.9306344645455373,[[[0.15741886]]]
ILSVRC2012_val_00021411.png,30.874407,0.9108995432344977,[[[0.18752876]]]
ILSVRC2012_val_00021424.png,34.28685,0.9371403203103529,[[[0.09552144]]]
ILSVRC2012_val_00021460.png,28.475182,0.9239634397299121,[[[0.10372538]]]
ILSVRC2012_val_00021497.png,32.17746,0.9500788016202196,[[[0.0541527]]]
ILSVRC2012_val_00021543.png,34.706745,0.9548213170590293,[[[0.08884104]]]
ILSVRC2012_val_00021611.png,28.573868,0.9536808112173494,[[[0.06203394]]]
ILSVRC2012_val_00021712.png,34.551273,0.9739317186524128,[[[0.03785651]]]
ILSVRC2012_val_00021807.png,31.365557,0.9797188959523755,[[[0.05027301]]]
ILSVRC2012_val_00021831.png,31.767447,0.9221711031908392,[[[0.071569]]]
ILSVRC2012_val_00021838.png,30.765602,0.9437212573484152,[[[0.06663665]]]
ILSVRC2012_val_00021923.png,34.45618,0.9538959913441779,[[[0.16786939]]]
ILSVRC2012_val_00022052.png,29.662321,0.9668278464231144,[[[0.05393923]]]
ILSVRC2012_val_00022212.png,32.507576,0.9293923392014468,[[[0.19009185]]]
ILSVRC2012_val_00022216.png,31.453575,0.9699934215140651,[[[0.04050559]]]
ILSVRC2012_val_00022282.png,33.540558,0.9194685572013612,[[[0.3133413]]]
ILSVRC2012_val_00022290.png,33.27893,0.9123538296285779,[[[0.21949075]]]
ILSVRC2012_val_00022353.png,28.946247,0.9186428548475898,[[[0.17107534]]]
ILSVRC2012_val_00022466.png,32.49354,0.9436854938381013,[[[0.13453922]]]
ILSVRC2012_val_00022513.png,29.762945,0.9227550743224878,[[[0.06956006]]]
ILSVRC2012_val_00022518.png,33.642914,0.9577652425247642,[[[0.07824816]]]
ILSVRC2012_val_00022522.png,32.466785,0.9398339037321282,[[[0.07007802]]]
ILSVRC2012_val_00022541.png,24.070747,0.9461421628027622,[[[0.1329842]]]
ILSVRC2012_val_00022545.png,31.29942,0.9228655194211708,[[[0.19320668]]]
ILSVRC2012_val_00022641.png,31.552605,0.9616741078011837,[[[0.02963995]]]
ILSVRC2012_val_00022684.png,33.039837,0.9503543409205703,[[[0.09478215]]]
ILSVRC2012_val_00022704.png,30.762962,0.9381267501220838,[[[0.09055407]]]
ILSVRC2012_val_00022709.png,30.779423,0.939330182317958,[[[0.05150984]]]
ILSVRC2012_val_00022716.png,33.413857,0.924107000686027,[[[0.16985323]]]
ILSVRC2012_val_00022723.png,33.58563,0.9407492613161601,[[[0.05774438]]]
ILSVRC2012_val_00022837.png,29.615793,0.9432825667309663,[[[0.05042618]]]
ILSVRC2012_val_00022882.png,33.339474,0.9312506981012612,[[[0.10345797]]]
ILSVRC2012_val_00022885.png,30.403599,0.9289084800018527,[[[0.23929809]]]
ILSVRC2012_val_00022963.png,30.949078,0.954532858332621,[[[0.04647317]]]
ILSVRC2012_val_00023030.png,30.278114,0.9328836785411231,[[[0.11559782]]]
ILSVRC2012_val_00023038.png,30.82738,0.9427451021416074,[[[0.07258096]]]
ILSVRC2012_val_00023104.png,30.228178,0.940395513966992,[[[0.0635597]]]
ILSVRC2012_val_00023240.png,29.868214,0.9096944350120061,[[[0.13304298]]]
ILSVRC2012_val_00023243.png,32.981964,0.9580011371530893,[[[0.08423732]]]
ILSVRC2012_val_00023269.png,29.690702,0.9534646731400671,[[[0.05360465]]]
ILSVRC2012_val_00023308.png,30.772264,0.9141958217138786,[[[0.0948997]]]
ILSVRC2012_val_00023344.png,32.17063,0.915590749805437,[[[0.15945572]]]
ILSVRC2012_val_00023361.png,34.804527,0.9403980071491373,[[[0.10190646]]]
ILSVRC2012_val_00023439.png,27.937656,0.9589373452144828,[[[0.03589611]]]
ILSVRC2012_val_00023463.png,34.11094,0.9531910470351042,[[[0.09423357]]]
ILSVRC2012_val_00023547.png,31.792847,0.9248676942270013,[[[0.07575692]]]
ILSVRC2012_val_00023669.png,27.908638,0.9444311865125015,[[[0.06569649]]]
ILSVRC2012_val_00023676.png,30.434334,0.959009190502732,[[[0.09787716]]]
ILSVRC2012_val_00023784.png,30.92621,0.9415117731982221,[[[0.05819815]]]
ILSVRC2012_val_00023797.png,35.983734,0.980200452575671,[[[0.02506822]]]
ILSVRC2012_val_00023831.png,29.117374,0.9432775166975238,[[[0.04259282]]]
ILSVRC2012_val_00023902.png,34.042194,0.952473578671138,[[[0.11561222]]]
ILSVRC2012_val_00023949.png,32.970413,0.9141750555164022,[[[0.08837423]]]
ILSVRC2012_val_00024003.png,31.073704,0.9032043250406079,[[[0.05660127]]]
ILSVRC2012_val_00024052.png,30.561007,0.9637367275126509,[[[0.04101737]]]
ILSVRC2012_val_00024083.png,27.852768,0.9424579368813761,[[[0.04002529]]]
ILSVRC2012_val_00024125.png,33.498234,0.9549723797623284,[[[0.14150971]]]
ILSVRC2012_val_00024146.png,29.602715,0.9598614388779276,[[[0.04864925]]]
ILSVRC2012_val_00024236.png,30.693323,0.9450327927197999,[[[0.07211593]]]
ILSVRC2012_val_00024596.png,29.84578,0.9410365782049691,[[[0.02920587]]]
ILSVRC2012_val_00024697.png,28.593498,0.9381137086752773,[[[0.05448693]]]
ILSVRC2012_val_00024766.png,34.80053,0.9334051512566035,[[[0.22820991]]]
ILSVRC2012_val_00024804.png,30.651459,0.8998953016361528,[[[0.13198835]]]
ILSVRC2012_val_00024938.png,30.875189,0.8933206741128519,[[[0.3050918]]]
ILSVRC2012_val_00025001.png,28.927649,0.888285934727223,[[[0.30977938]]]
ILSVRC2012_val_00025072.png,33.636024,0.9475243529751534,[[[0.08537845]]]
ILSVRC2012_val_00025079.png,31.735184,0.9355440274998646,[[[0.0855563]]]
ILSVRC2012_val_00025165.png,28.553732,0.9533841117089075,[[[0.05027504]]]
ILSVRC2012_val_00025191.png,27.812443,0.9360689925445981,[[[0.07948998]]]
ILSVRC2012_val_00025296.png,30.760433,0.9605523164888409,[[[0.10511318]]]
ILSVRC2012_val_00025301.png,36.45289,0.9612429686491469,[[[0.07711653]]]
ILSVRC2012_val_00025318.png,34.698227,0.9876855896693988,[[[0.00784405]]]
ILSVRC2012_val_00025385.png,29.39989,0.9567685652627596,[[[0.04445945]]]
ILSVRC2012_val_00025432.png,29.87108,0.8968702957170658,[[[0.22962509]]]
ILSVRC2012_val_00025466.png,31.66004,0.9079919546752199,[[[0.09548749]]]
ILSVRC2012_val_00025523.png,34.428585,0.9307161443815501,[[[0.12319729]]]
ILSVRC2012_val_00025633.png,32.655945,0.9567542746569374,[[[0.08502404]]]
ILSVRC2012_val_00025668.png,33.05202,0.943516422997403,[[[0.20592993]]]
ILSVRC2012_val_00025742.png,30.129805,0.9710395089437577,[[[0.04067216]]]
ILSVRC2012_val_00025755.png,27.775173,0.9764222437786919,[[[0.0326103]]]
ILSVRC2012_val_00025803.png,29.8763,0.8980950212701755,[[[0.22001879]]]
ILSVRC2012_val_00025820.png,32.422844,0.9255265827750577,[[[0.09702593]]]
ILSVRC2012_val_00025860.png,32.990257,0.9349266885206428,[[[0.0756929]]]
ILSVRC2012_val_00025913.png,32.096573,0.9619836292157018,[[[0.04536005]]]
ILSVRC2012_val_00025920.png,29.085484,0.9548724360635434,[[[0.05269641]]]
ILSVRC2012_val_00025941.png,34.199585,0.9584124332181745,[[[0.06552467]]]
ILSVRC2012_val_00025971.png,29.040434,0.968422555540649,[[[0.03846973]]]
ILSVRC2012_val_00026007.png,35.52452,0.9571909444661703,[[[0.11471172]]]
ILSVRC2012_val_00026059.png,31.070057,0.9082917413970943,[[[0.08998263]]]
ILSVRC2012_val_00026191.png,31.105808,0.9034116338503375,[[[0.3327112]]]
ILSVRC2012_val_00026213.png,28.060978,0.978544325507982,[[[0.03118111]]]
ILSVRC2012_val_00026267.png,33.72009,0.9308313823221743,[[[0.07815137]]]
ILSVRC2012_val_00026310.png,34.84882,0.9278650732210526,[[[0.27333537]]]
ILSVRC2012_val_00026461.png,27.25698,0.9222802203242013,[[[0.1791395]]]
ILSVRC2012_val_00026497.png,29.413998,0.9211487096757599,[[[0.07685636]]]
ILSVRC2012_val_00026579.png,33.20294,0.9418897274395593,[[[0.10762781]]]
ILSVRC2012_val_00026651.png,31.724659,0.919151684120543,[[[0.08182739]]]
ILSVRC2012_val_00026675.png,31.625004,0.947060672932438,[[[0.04229628]]]
ILSVRC2012_val_00026692.png,31.520689,0.9180712469452024,[[[0.25955784]]]
ILSVRC2012_val_00026724.png,32.522297,0.931719565662948,[[[0.09432936]]]
ILSVRC2012_val_00026794.png,30.33911,0.9539827627850398,[[[0.11898037]]]
ILSVRC2012_val_00026875.png,33.11614,0.9136360370426658,[[[0.13918725]]]
ILSVRC2012_val_00027015.png,29.828663,0.9316918685371917,[[[0.04360871]]]
ILSVRC2012_val_00027077.png,35.072876,0.91993992055991,[[[0.16610186]]]
ILSVRC2012_val_00027091.png,29.161541,0.9083763655297038,[[[0.127611]]]
ILSVRC2012_val_00027094.png,32.728207,0.9358220399308297,[[[0.2338043]]]
ILSVRC2012_val_00027102.png,30.10276,0.9174934372251642,[[[0.21922433]]]
ILSVRC2012_val_00027134.png,30.728176,0.9311838231738225,[[[0.06920962]]]
ILSVRC2012_val_00027388.png,29.575872,0.9278530390110268,[[[0.09527338]]]
ILSVRC2012_val_00027406.png,32.325615,0.9610030410431292,[[[0.03296683]]]
ILSVRC2012_val_00027431.png,32.784782,0.9482873259550626,[[[0.07808098]]]
ILSVRC2012_val_00027480.png,29.533463,0.945634170750449,[[[0.04906809]]]
ILSVRC2012_val_00027490.png,37.02134,0.95598783675651,[[[0.08995225]]]
ILSVRC2012_val_00027512.png,34.7471,0.9351886330925843,[[[0.2773584]]]
ILSVRC2012_val_00027519.png,32.021374,0.9500579904104268,[[[0.08144173]]]
ILSVRC2012_val_00027552.png,31.336525,0.8969462342143525,[[[0.21052663]]]
ILSVRC2012_val_00027627.png,30.413338,0.9245502489730884,[[[0.13056341]]]
ILSVRC2012_val_00027809.png,33.55395,0.9269888016191056,[[[0.273422]]]
ILSVRC2012_val_00027869.png,29.25169,0.9403404162634047,[[[0.11110581]]]
ILSVRC2012_val_00027872.png,30.789526,0.9364284698191406,[[[0.04343364]]]
ILSVRC2012_val_00027885.png,34.928802,0.9604150971681218,[[[0.05337435]]]
ILSVRC2012_val_00027895.png,34.22031,0.9522355940544289,[[[0.12536389]]]
ILSVRC2012_val_00027902.png,31.34383,0.9648042792060739,[[[0.05973803]]]
ILSVRC2012_val_00027908.png,31.473894,0.9149603003564388,[[[0.1338602]]]
ILSVRC2012_val_00027909.png,32.048454,0.9522512754292625,[[[0.06928507]]]
ILSVRC2012_val_00028041.png,29.242247,0.9365372332111628,[[[0.1000033]]]
ILSVRC2012_val_00028042.png,34.854065,0.9496330449515374,[[[0.23828848]]]
ILSVRC2012_val_00028113.png,29.52803,0.9127210344892754,[[[0.05062466]]]
ILSVRC2012_val_00028126.png,31.24847,0.9337021392977626,[[[0.17880934]]]
ILSVRC2012_val_00028149.png,34.78251,0.9134384384430297,[[[0.28829336]]]
ILSVRC2012_val_00028351.png,30.504911,0.9261039637885314,[[[0.08650664]]]
ILSVRC2012_val_00028352.png,32.845863,0.947279114960291,[[[0.12101743]]]
ILSVRC2012_val_00028365.png,30.270231,0.9169775503628507,[[[0.08841124]]]
ILSVRC2012_val_00028400.png,31.07751,0.8952686358921542,[[[0.31521368]]]
ILSVRC2012_val_00028471.png,30.379591,0.9153808454152667,[[[0.14023897]]]
ILSVRC2012_val_00028545.png,32.000557,0.8893584260335015,[[[0.36095107]]]
ILSVRC2012_val_00028600.png,29.197979,0.9332696120918644,[[[0.18810919]]]
ILSVRC2012_val_00028669.png,30.598566,0.9290075600527568,[[[0.10781561]]]
ILSVRC2012_val_00028844.png,31.869371,0.9427293775576753,[[[0.07955147]]]
ILSVRC2012_val_00029044.png,28.262077,0.9334540442192731,[[[0.07186078]]]
ILSVRC2012_val_00029116.png,30.069399,0.955640551448843,[[[0.04241915]]]
ILSVRC2012_val_00029166.png,30.759201,0.938816768642994,[[[0.09856309]]]
ILSVRC2012_val_00029213.png,29.79633,0.936149824072648,[[[0.08008143]]]
ILSVRC2012_val_00029276.png,34.122967,0.936450990620596,[[[0.20971476]]]
ILSVRC2012_val_00029380.png,29.7957,0.9351844393379195,[[[0.10029934]]]
ILSVRC2012_val_00029497.png,34.402397,0.9649727603513433,[[[0.05835907]]]
ILSVRC2012_val_00029591.png,33.986706,0.9307917682890486,[[[0.20322013]]]
ILSVRC2012_val_00029613.png,34.13468,0.9135510159539354,[[[0.08664878]]]
ILSVRC2012_val_00029666.png,29.859526,0.9068068234530045,[[[0.14535391]]]
ILSVRC2012_val_00029727.png,31.637142,0.9462613911819877,[[[0.08735418]]]
ILSVRC2012_val_00029731.png,27.370615,0.8977498267522795,[[[0.28881422]]]
ILSVRC2012_val_00029771.png,29.369917,0.9336498139517524,[[[0.04724497]]]
ILSVRC2012_val_00029824.png,31.445564,0.9344084488144249,[[[0.10119536]]]
ILSVRC2012_val_00029836.png,30.626638,0.9034385410278539,[[[0.09428954]]]
ILSVRC2012_val_00029871.png,32.189476,0.9336089860770473,[[[0.11481132]]]
ILSVRC2012_val_00029956.png,33.439735,0.954611382295799,[[[0.0822991]]]
ILSVRC2012_val_00029973.png,33.10841,0.9293401221095523,[[[0.09331196]]]
ILSVRC2012_val_00030002.png,33.028492,0.9258750027819317,[[[0.17747141]]]
ILSVRC2012_val_00030010.png,31.473295,0.9300965068491892,[[[0.19542307]]]
ILSVRC2012_val_00030065.png,31.730915,0.949840186602954,[[[0.10298801]]]
ILSVRC2012_val_00030180.png,30.510681,0.9602560345431872,[[[0.04261231]]]
ILSVRC2012_val_00030342.png,28.541965,0.958950231009952,[[[0.06286031]]]
ILSVRC2012_val_00030410.png,33.048378,0.9045053672087853,[[[0.16368632]]]
ILSVRC2012_val_00030523.png,29.49046,0.876474512965972,[[[0.1619982]]]
ILSVRC2012_val_00030585.png,31.97294,0.9324841095404931,[[[0.18826073]]]
ILSVRC2012_val_00030588.png,33.852516,0.9689567567770051,[[[0.05255781]]]
ILSVRC2012_val_00030620.png,36.270668,0.9669319900884749,[[[0.11056774]]]
ILSVRC2012_val_00030713.png,32.241394,0.9073828995893558,[[[0.31861034]]]
ILSVRC2012_val_00030723.png,27.538786,0.950685638761827,[[[0.06822597]]]
ILSVRC2012_val_00030746.png,32.038017,0.9371847399068888,[[[0.07010581]]]
ILSVRC2012_val_00030760.png,30.195938,0.9535154584987582,[[[0.03992627]]]
ILSVRC2012_val_00030763.png,29.871662,0.8971962047787021,[[[0.22888727]]]
ILSVRC2012_val_00030840.png,28.529491,0.9365368166103724,[[[0.09624957]]]
ILSVRC2012_val_00030865.png,35.159348,0.9369400245625501,[[[0.30689555]]]
ILSVRC2012_val_00030910.png,35.93146,0.9726931680719164,[[[0.04186449]]]
ILSVRC2012_val_00030946.png,34.830296,0.972676394101464,[[[0.05259402]]]
ILSVRC2012_val_00030977.png,30.64362,0.9236994982577157,[[[0.26686728]]]
ILSVRC2012_val_00030986.png,32.051117,0.9463193603143166,[[[0.09294009]]]
ILSVRC2012_val_00031022.png,31.949026,0.9164456028198437,[[[0.24090385]]]
ILSVRC2012_val_00031137.png,33.107494,0.9201504013755628,[[[0.23517895]]]
ILSVRC2012_val_00031144.png,31.410896,0.9366799377202844,[[[0.05767386]]]
ILSVRC2012_val_00031165.png,28.077484,0.9602237869001466,[[[0.04861276]]]
ILSVRC2012_val_00031302.png,29.229689,0.971349719192701,[[[0.02746672]]]
ILSVRC2012_val_00031329.png,30.403883,0.9208012332342488,[[[0.10964611]]]
ILSVRC2012_val_00031366.png,28.754868,0.9060739782716559,[[[0.2503914]]]
ILSVRC2012_val_00031484.png,32.13194,0.9190449995507088,[[[0.123328]]]
ILSVRC2012_val_00031510.png,31.672283,0.9462027649096706,[[[0.03455339]]]
ILSVRC2012_val_00031637.png,32.184444,0.9538215019625628,[[[0.06352697]]]
ILSVRC2012_val_00031669.png,31.719694,0.9394030802579337,[[[0.07253607]]]
ILSVRC2012_val_00031717.png,29.897179,0.9144291565796805,[[[0.12655699]]]
ILSVRC2012_val_00031816.png,29.906033,0.9315963316024467,[[[0.07439473]]]
ILSVRC2012_val_00031868.png,34.80172,0.9213081940989083,[[[0.18335861]]]
ILSVRC2012_val_00031890.png,31.42329,0.938281071290793,[[[0.07413556]]]
ILSVRC2012_val_00031921.png,32.643066,0.9453445229879265,[[[0.12329523]]]
ILSVRC2012_val_00032015.png,29.02409,0.9254622971774096,[[[0.18693212]]]
ILSVRC2012_val_00032061.png,31.358078,0.953077628200579,[[[0.03713935]]]
ILSVRC2012_val_00032129.png,33.57531,0.9233732650203661,[[[0.25782233]]]
ILSVRC2012_val_00032183.png,30.017653,0.9488451540585308,[[[0.04515348]]]
ILSVRC2012_val_00032184.png,29.399307,0.9120524723503184,[[[0.18417212]]]
ILSVRC2012_val_00032322.png,30.943233,0.9424829195645866,[[[0.03795441]]]
ILSVRC2012_val_00032363.png,30.727531,0.9304018218528919,[[[0.14063483]]]
ILSVRC2012_val_00032404.png,35.169006,0.9642563124826582,[[[0.07661442]]]
ILSVRC2012_val_00032493.png,34.309868,0.9248827744469565,[[[0.15639247]]]
ILSVRC2012_val_00032620.png,32.384518,0.9642331575019473,[[[0.08707353]]]
ILSVRC2012_val_00032695.png,31.959156,0.9523890340559045,[[[0.03366503]]]
ILSVRC2012_val_00032775.png,29.893661,0.9491357720273412,[[[0.06507419]]]
ILSVRC2012_val_00032776.png,31.678688,0.8982321977283568,[[[0.25670022]]]
ILSVRC2012_val_00032796.png,31.66585,0.9360479315646879,[[[0.09761022]]]
ILSVRC2012_val_00032802.png,30.287764,0.86276420181546,[[[0.26175824]]]
ILSVRC2012_val_00032826.png,31.868132,0.9413117015106353,[[[0.12520608]]]
ILSVRC2012_val_00032856.png,32.421738,0.9451341981697724,[[[0.11142392]]]
ILSVRC2012_val_00032875.png,31.293816,0.9471257763475606,[[[0.06650718]]]
ILSVRC2012_val_00032916.png,32.894627,0.9319411127229087,[[[0.16962062]]]
